###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60722.861965  15.775  0.013  1779   23 o  0   2.43  95.12419 -25.04329  7851.26  3086.57 2.30 2.02 -58.8 -0.439 19.17 20.24 03a60723o0222o
60723.920997  16.008  0.016  1434   22 o  0   2.02  95.12419 -25.04329  6057.97  4976.43 2.28 2.01 -46.9 -0.415 19.04 20.06 03a60724o0347o
60723.924152  16.064  0.016  1363   21 o  0   2.68  95.12419 -25.04329  6075.08  5015.61 2.37 2.10 -51.1 -0.413 18.98 20.04 03a60724o0354o
60723.930682  16.032  0.016  1404   22 o  0   3.39  95.12419 -25.04329  6018.76  4937.15 2.37 2.09 -46.9 -0.410 18.97 19.99 03a60724o0368o
60723.954959  15.974  0.017  1481   25 o  0   2.05  95.12419 -25.04329  5994.31  5049.86 2.32 2.03 -47.8 -0.418 18.91 19.83 03a60724o0420o
60725.117425  16.037  0.016  1396   22 o  0   3.28  95.12419 -25.04329  6158.86  4922.80 2.06 1.82 -40.1 -0.455 19.30 20.69 04a60725o0244o
60725.122566  16.033  0.015  1403   21 o  0   5.18  95.12419 -25.04329  6177.12  4958.43 2.04 1.81 -41.7 -0.457 19.25 20.62 04a60725o0255o
60725.126827  15.987  0.014  1462   20 o  0   7.81  95.12419 -25.04329  6120.09  4880.17 2.25 1.98 -39.3 -0.469 19.18 20.54 04a60725o0264o
60725.138962  15.907  0.013  1575   20 o  0  12.54  95.12419 -25.04329  6097.27  4990.40 2.00 1.83 -34.6 -0.467 19.21 20.41 04a60725o0290o
60726.093805  15.790  0.012  1753   21 o  0   6.36  95.12419 -25.04329  3767.06   568.37 2.00 1.86  44.6 -0.453 19.41 20.98 04a60726o0194o
60726.097018  15.766  0.012  1793   22 o  0   7.25  95.12419 -25.04329  3785.77   604.97 2.05 1.88  41.2 -0.456 19.41 20.96 04a60726o0201o
60726.106836  15.677  0.012  1946   23 o  0   8.60  95.12419 -25.04329  3729.33   520.38 2.00 1.84  46.1 -0.472 19.41 20.92 04a60726o0222o
60726.116864  15.687  0.012  1929   22 o  0  12.57  95.12419 -25.04329  3708.42   632.80 1.99 1.83  47.9 -0.469 19.37 20.84 04a60726o0243o
60727.864545  15.936  0.012  1534   18 c  0   4.24  95.12419 -25.04329   713.06  6704.68 2.60 2.36 -50.0 -0.404 19.57 21.60 03a60728o0243c
60727.866466  15.942  0.011  1524   18 c  0   4.26  95.12419 -25.04329 10523.87  7073.31 2.79 2.23 -63.4 -0.371 19.57 21.62 03a60728o0247c
60727.867877  15.939  0.012  1529   18 c  0   2.81  95.12419 -25.04329   731.22  6743.78 2.64 2.37 -55.1 -0.400 19.55 21.62 03a60728o0250c
60727.873010  15.954  0.012  1508   18 c  0   3.27  95.12419 -25.04329   677.95  6666.66 2.57 2.27 -55.3 -0.403 19.58 21.59 03a60728o0261c
60727.884475  16.012  0.012  1429   17 c  0   3.94  95.12419 -25.04329   658.22  6782.69 2.47 2.26 -48.5 -0.407 19.59 21.60 03a60728o0286c
60729.100314  16.047  0.015  1384   20 o  0   2.52  95.12419 -25.04329   747.55  6804.85 2.38 1.93 -86.3 -0.394 19.39 20.88 04a60729o0213o
60729.103552  16.037  0.014  1397   20 o  0   2.37  95.12419 -25.04329   765.73  6843.56 2.28 1.90 -83.7 -0.399 19.41 20.87 04a60729o0220o
60729.110620  16.037  0.013  1397   19 o  0   2.92  95.12419 -25.04329   708.70  6768.22 2.33 1.89 -87.1 -0.401 19.42 20.90 04a60729o0235o
60729.120933  16.029  0.013  1408   19 o  0   5.47  95.12419 -25.04329   690.05  6885.41 2.32 1.88 -84.9 -0.395 19.44 20.91 04a60729o0257o
60730.089381  15.944  0.013  1521   20 o  0   4.94  95.12419 -25.04329   857.87  8747.42 2.54 1.85 -76.3 -0.393 19.38 20.80 04a60730o0192o
60730.092226  15.727  0.013  1859   24 o  0   4.52  95.12419 -25.04329   876.17  8786.72 2.64 1.88 -74.0 -0.404 19.30 20.76 04a60730o0198o
60730.097960  15.775  0.014  1779   25 o  0   2.45  95.12419 -25.04329   817.91  8709.02 2.55 1.90 -77.2 -0.393 19.34 20.77 04a60730o0210o
60730.107949  15.654  0.013  1988   26 o  0   3.34  95.12419 -25.04329   799.74  8829.46 2.51 1.83 -76.9 -0.397 19.39 20.77 04a60730o0231o
60730.870309  15.693  0.010  1917   20 c  0   5.15  95.12419 -25.04329   777.55  8648.27 2.65 2.37 -43.6 -0.379 19.58 21.52 03a60731o0201c
60730.873538  15.676  0.010  1948   20 c  0   2.49  95.12419 -25.04329   794.53  8686.39 2.80 2.52 -40.0 -0.374 19.51 21.49 03a60731o0208c
60730.879069  15.699  0.010  1908   20 c  0   4.41  95.12419 -25.04329   739.56  8609.27 2.85 2.51 -44.6 -0.374 19.49 21.47 03a60731o0220c
60730.913528  15.857  0.012  1649   20 c  0   2.58  95.12419 -25.04329   721.06  8728.38 3.01 2.69 -36.9 -0.374 19.37 21.31 03a60731o0240c
60733.069565  15.858  0.015  1648   24 o  0   7.42  95.12419 -25.04329  8841.04  8846.42 2.36 2.12 -15.1 -0.461 19.23 20.58 04a60733o0154o
60733.073254  15.773  0.014  1782   24 o  0  11.43  95.12419 -25.04329  8862.81  8885.81 2.34 2.14 -31.3 -0.467 19.23 20.58 04a60733o0162o
60733.080710  15.975  0.016  1479   24 o  0   7.50  95.12419 -25.04329  8805.05  8807.56 2.22 1.85  -9.1 -0.428 19.30 20.60 04a60733o0178o
60733.090589  15.959  0.015  1501   22 o  0   9.61  95.12419 -25.04329  8788.15  8925.27 2.31 1.98 -10.4 -0.424 19.22 20.55 04a60733o0199o
60734.074847  16.042  0.016  1390   23 o  0   3.32  95.12419 -25.04329  9945.91  4796.39 2.82 2.17 -21.2 -0.416 19.22 20.65 04a60734o0167o
60734.078098  16.017  0.016  1423   22 o  0   3.86  95.12419 -25.04329  9964.56  4836.31 2.90 2.28 -22.4 -0.407 19.16 20.65 04a60734o0174o
60734.084561  16.008  0.016  1434   22 o  0   6.13  95.12419 -25.04329  9906.67  4757.06 2.67 2.02 -17.4 -0.441 19.25 20.68 04a60734o0188o
60734.095309  15.937  0.015  1532   23 o  0   7.32  95.12419 -25.04329  9887.98  4872.32 2.63 2.06 -20.3 -0.437 19.28 20.65 04a60734o0211o
60734.811968  15.791  0.010  1752   18 c  0   2.58  95.12419 -25.04329  9933.41  4932.46 2.82 2.36 -61.6 -0.365 19.58 21.74 03a60735o0143c
60734.815186  15.744  0.010  1829   18 c  0   4.76  95.12419 -25.04329  9951.51  4971.55 2.75 2.20 -60.7 -0.374 19.60 21.74 03a60735o0150c
60734.822066  15.695  0.010  1915   20 c  0   3.17  95.12419 -25.04329  9898.16  4891.88 2.80 2.25 -63.6 -0.366 19.58 21.73 03a60735o0165c
60734.831849  15.701  0.010  1904   19 c  0   2.85  95.12419 -25.04329  9879.55  5007.00 2.96 2.38 -64.1 -0.361 19.51 21.69 03a60735o0186c
60737.070911  15.953  0.014  1510   21 o  0   3.77  95.12419 -25.04329  7632.50   383.23 2.65 2.28 -32.6 -0.410 19.28 20.92 04a60737o0164o
60737.074111  15.944  0.015  1522   22 o  0   2.33  95.12419 -25.04329  7650.33   422.86 2.55 2.20 -33.8 -0.419 19.33 20.89 04a60737o0171o
60737.080216  15.926  0.013  1547   20 o  0   3.62  95.12419 -25.04329  7593.11   343.93 2.52 2.18 -31.4 -0.418 19.31 20.87 04a60737o0184o
60737.087661  15.519  0.125  2252  281 o  0   0.40  95.12419 -25.04329  5431.90 10526.80 2.67 1.93 -72.2 -0.482 19.24 20.78 04a60737o0200o
60737.101471  15.983  0.014  1468   20 o  0   4.34  95.12419 -25.04329  7574.33   465.18 2.55 2.18 -32.5 -0.417 19.34 20.90 04a60737o0215o
60738.097321  15.866  0.014  1635   24 o  0   8.41  95.12419 -25.04329  6779.47  6973.13 2.33 2.01 -54.1 -0.449 19.27 20.66 04a60738o0103o
60738.100132  15.812  0.014  1719   23 o  0   6.96  95.12419 -25.04329  6797.69  7012.72 2.37 2.03 -62.4 -0.449 19.23 20.67 04a60738o0109o
60738.109625  15.745  0.012  1827   22 o  0  17.94  95.12419 -25.04329  6741.04  6936.18 2.31 1.99 -60.5 -0.451 19.22 20.57 04a60738o0129o
60738.138076  15.635  0.012  2023   25 o  0   7.20  95.12419 -25.04329  6723.76  7055.60 2.33 2.01 -58.7 -0.459 19.20 20.54 04a60738o0188o
60738.792219  16.063  0.014  1364   18 o  0   4.48  95.12419 -25.04329  6712.95  7024.62 2.51 2.07 -56.3 -0.407 19.34 20.70 03a60739o0096o
60738.803723  15.987  0.014  1462   20 o  0   2.50  95.12419 -25.04329  6731.32  7064.07 2.68 2.26 -52.3 -0.407 19.32 20.79 03a60739o0120o
60738.806885  15.958  0.013  1503   19 o  0   2.52  95.12419 -25.04329  6677.41  6984.29 2.53 2.18 -53.4 -0.413 19.34 20.82 03a60739o0127o
60738.817703  15.877  0.013  1619   20 o  0   3.36  95.12419 -25.04329  6657.66  7099.71 2.54 2.16 -51.1 -0.405 19.38 20.87 03a60739o0150o
60738.826123  15.803  0.013  1734   22 o  0   1.60  95.12419 -25.04329  6699.47  7044.10 2.86 2.50 -49.0 -0.395 19.22 20.91 03a60739o0167o
60739.819418  15.753  0.012  1815   21 o  0   4.19  95.12419 -25.04329  1784.62   609.86 2.33 2.11 -54.5 -0.409 19.35 20.72 03a60740o0174o
60739.822590  15.748  0.012  1823   22 o  0   2.73  95.12419 -25.04329  1803.08   650.05 2.33 2.09 -52.9 -0.410 19.38 20.73 03a60740o0181o
60739.828594  15.738  0.011  1840   20 o  0   4.66  95.12419 -25.04329  1748.59   570.17 2.30 2.04 -65.7 -0.414 19.37 20.73 03a60740o0194o
60739.840118  15.766  0.012  1793   21 o  0   4.19  95.12419 -25.04329  1727.47   688.11 2.37 2.06 -72.8 -0.411 19.38 20.76 03a60740o0219o
60741.065971  15.885  0.016  1607   26 o  0   2.40  95.12419 -25.04329  1671.78   671.95 2.61 1.99  47.8 -0.448 19.03 20.24 04a60741o0160o
60741.069260  15.909  0.016  1571   25 o  0   2.17  95.12419 -25.04329  1691.40   711.80 2.64 2.00  46.7 -0.448 19.00 20.25 04a60741o0167o
60741.076021  15.796  0.017  1745   29 o  0   3.09  95.12419 -25.04329  1632.89   634.96 2.53 1.93  44.9 -0.463 19.04 20.27 04a60741o0181o
60741.095246  15.968  0.015  1488   22 o  0   2.86  95.12419 -25.04329  1613.29   752.60 2.53 1.94  45.4 -0.446 19.02 20.23 04a60741o0222o
60742.060255  15.971  0.016  1484   24 o  0   3.42  95.12419 -25.04329  3961.07  3097.08 2.16 2.04 -87.5 -0.451 18.95 20.09 04a60742o0079o
60742.063579  16.003  0.017  1442   24 o  0   2.61  95.12419 -25.04329  3981.19  3137.47 2.09 2.00  86.3 -0.448 18.94 20.05 04a60742o0086o
60742.068743  15.936  0.017  1532   26 o  0   3.43  95.12419 -25.04329  3923.65  3060.26 2.36 2.25 -73.6 -0.473 18.85 20.03 04a60742o0097o
60742.080109  15.925  0.019  1548   29 o  0   2.40  95.12419 -25.04329  3904.62  3177.58 2.26 2.19 -47.9 -0.474 18.90 20.00 04a60742o0121o
60743.811071  15.732  0.014  1850   25 o  0   2.50  95.12419 -25.04329  4565.75  6573.60 2.70 2.25 -44.1 -0.375 18.88 19.93 03a60744o0134o
60743.814028  15.759  0.015  1804   26 o  0   1.93  95.12419 -25.04329  4586.89  6612.98 2.80 2.37 -29.1 -0.367 18.83 19.89 03a60744o0140o
60743.819500  15.746  0.014  1827   26 o  0   1.74  95.12419 -25.04329  4532.63  6533.40 2.75 2.34 -45.2 -0.372 18.87 19.89 03a60744o0152o
60743.829617  15.740  0.013  1836   24 o  0   2.33  95.12419 -25.04329  4514.64  6650.23 2.64 2.20 -46.3 -0.376 18.91 19.88 03a60744o0174o
60745.061798  15.733  0.018  1848   33 o  0   3.86  95.12419 -25.04329  4606.97  6575.36 2.27 1.89 -70.7 -0.455 18.61 19.27 04a60745o0159o
60745.065038  15.720  0.019  1870   36 o  0   3.77  95.12419 -25.04329  4628.17  6614.17 2.23 1.87 -67.8 -0.450 18.62 19.27 04a60745o0166o
60745.072072  15.800  0.018  1738   32 o  0   2.41  95.12419 -25.04329  4569.68  6536.92 2.28 1.89 -69.7 -0.437 18.58 19.28 04a60745o0181o
60745.082426  15.805  0.019  1730   34 o  0   2.62  95.12419 -25.04329  4552.57  6653.72 2.30 1.92 -71.8 -0.449 18.57 19.21 04a60745o0203o
60746.068315  15.970  0.020  1486   29 o  0   1.59  95.12419 -25.04329  1851.28  4657.51 2.26 2.02  78.2 -0.413 18.53 19.26 04a60746o0157o
60746.072578  15.961  0.023  1498   35 o  0   1.86  95.12419 -25.04329  1876.61  4700.69 2.38 2.21 -62.4 -0.431 18.48 19.21 04a60746o0166o
60746.079059  15.970  0.021  1486   31 o  0   2.15  95.12419 -25.04329  1815.17  4620.80 2.20 1.93  72.7 -0.416 18.61 19.20 04a60746o0180o
60746.089389  15.962  0.021  1496   32 o  0   1.50  95.12419 -25.04329  1796.54  4739.82 2.25 2.01  70.5 -0.417 18.53 19.17 04a60746o0202o
60746.799025  16.090  0.024  1331   31 o  0   2.36  95.12419 -25.04329  1862.64  4593.95 2.48 2.13 -66.7 -0.401 17.80 18.81 03a60747o0143o
60746.802204  16.075  0.018  1348   24 o  0   2.01  95.12419 -25.04329  1884.17  4633.10 2.32 2.06 -66.7 -0.408 18.69 19.32 03a60747o0150o
60746.809567  16.020  0.019  1420   28 o  0   1.57  95.12419 -25.04329  1829.24  4554.78 2.26 2.05 -68.1 -0.408 18.74 19.33 03a60747o0166o
60746.821563  16.011  0.020  1431   28 o  0   1.40  95.12419 -25.04329  1809.87  4670.67 2.27 2.03 -61.8 -0.410 18.73 19.29 03a60747o0192o
60749.081630  15.680  0.023  1942   44 o  0   1.38  95.12419 -25.04329  4699.58  8516.65 2.61 1.94 -75.1 -0.447 18.45 19.16 04a60749o0136o
60749.099617  -3.583  0.719 98440728486 70766243532 o  0   0.87  95.12419 -25.04329  4720.40  8559.13 2.59 1.99 -75.4 -0.469 -4.95 -5.25 04a60749o0175o
60749.102428  15.576  0.277  2136  592 o  0   1.11  95.12419 -25.04329  4663.32  8479.74 2.55 1.91 -76.9 -0.412 15.44 15.51 04a60749o0181o
60749.107538  15.769  0.021  1787   38 o  0   2.07  95.12419 -25.04329  4643.33  8597.67 2.57 1.90 -75.6 -0.455 18.49 19.16 04a60749o0192o
60750.106931  15.949  0.019  1515   29 o  0   2.17  95.12419 -25.04329  1764.97  2728.13 2.41 2.09  45.5 -0.411 18.58 19.47 04a60750o0157o
60750.121873  15.866  0.019  1635   31 o  0   3.47  95.12419 -25.04329  1785.86  2769.10 2.30 2.00  46.9 -0.412 18.57 19.41 04a60750o0189o
60750.125064  15.856  0.019  1650   31 o  0   1.75  95.12419 -25.04329  1725.36  2690.25 2.34 1.97  45.7 -0.418 18.62 19.39 04a60750o0196o
60750.130580  15.794  0.018  1747   32 o  0   1.73  95.12419 -25.04329  1706.30  2809.19 2.33 2.03  48.2 -0.416 18.57 19.36 04a60750o0208o
60751.820462  15.767  0.014  1792   25 o  0   1.74  95.12419 -25.04329  8649.54  7004.92 2.64 2.26 -51.0 -0.382 18.83 19.86 03a60752o0135o
60751.824084  15.751  0.015  1818   26 o  0   1.42  95.12419 -25.04329  8667.93  7044.51 2.66 2.27 -51.5 -0.382 18.89 19.85 03a60752o0143o
60751.830452  15.734  0.014  1847   26 o  0   1.74  95.12419 -25.04329  8613.12  6964.99 2.62 2.23 -49.3 -0.382 18.86 19.82 03a60752o0157o
60751.850634  15.771  0.016  1784   28 o  0   1.66  95.12419 -25.04329  8590.63  7079.06 2.58 2.21 -49.8 -0.384 18.78 19.69 03a60752o0201o
60753.043999  15.636  0.014  2022   28 o  0   6.10  95.12419 -25.04329  8694.15  6901.18 2.58 2.22 -36.4 -0.454 19.10 20.54 04a60753o0136o
60753.047188  15.652  0.014  1992   28 o  0   5.26  95.12419 -25.04329  8712.16  6939.96 2.47 2.15 -32.6 -0.462 19.12 20.51 04a60753o0143o
60753.068030  15.641  0.016  2012   32 o  0   7.17  95.12419 -25.04329  8661.36  6866.98 2.43 2.16 -31.0 -0.465 18.97 20.21 04a60753o0187o
60753.076165  15.750  0.016  1820   29 o  0   4.93  95.12419 -25.04329  8640.01  6980.64 2.45 2.14 -34.6 -0.452 18.97 20.16 04a60753o0204o
60754.054184  15.998  0.013  1448   19 c  0   2.73  95.12419 -25.04329  5913.38  3004.44 2.32 2.16 -22.4 -0.405 19.35 21.14 04a60754o0157c
60754.057551  16.018  0.013  1422   19 c  0   2.53  95.12419 -25.04329  5934.44  3043.47 2.28 2.08 -24.3 -0.406 19.38 21.12 04a60754o0164c
60754.061183  15.996  0.013  1450   19 c  0   4.69  95.12419 -25.04329  5874.21  2965.95 2.28 2.11 -27.4 -0.415 19.36 21.12 04a60754o0172c
60754.071895  16.027  0.014  1410   20 c  0   2.80  95.12419 -25.04329  5857.23  3084.09 2.36 2.19 -31.6 -0.419 19.27 21.04 04a60754o0195c
60757.071495  15.759  0.011  1804   20 c  0   4.35  95.12419 -25.04329  2683.07  6684.96 2.44 1.98 -86.0 -0.400 19.36 21.19 04a60757o0199c
60757.075335  15.830  0.012  1691   20 c  0   5.19  95.12419 -25.04329  2705.27  6725.40 2.62 2.20 -81.4 -0.390 19.27 21.18 04a60757o0207c
60757.092917  15.897  0.012  1589   20 c  0   2.64  95.12419 -25.04329  2648.58  6649.24 2.39 1.98 -84.7 -0.396 19.35 21.13 04a60757o0244c
60757.098531  15.975  0.013  1479   19 c  0   2.71  95.12419 -25.04329  2627.42  6766.12 2.44 2.04 -85.6 -0.393 19.32 21.13 04a60757o0256c
60758.018695  15.836  0.012  1681   20 c  0   4.08  95.12419 -25.04329  5638.65   466.93 2.49 2.42 -23.8 -0.406 19.41 21.32 04a60758o0086c
60758.022484  15.865  0.012  1636   20 c  0   4.33  95.12419 -25.04329  5661.18   508.41 2.56 2.50  -6.2 -0.409 19.36 21.31 04a60758o0094c
60758.027730  15.886  0.013  1606   21 c  0   2.72  95.12419 -25.04329  5601.32   431.59 2.62 2.56  30.0 -0.410 19.37 21.30 04a60758o0105c
60758.039194  15.915  0.012  1563   18 c  0   5.54  95.12419 -25.04329  5583.32   550.09 2.45 2.41 -17.2 -0.410 19.39 21.28 04a60758o0130c
60758.775170  16.038  0.015  1395   22 o  0   1.76  95.12419 -25.04329  5757.17   512.32 2.42 2.20 -48.8 -0.405 19.22 20.64 03a60759o0116o
60758.780705  16.055  0.013  1374   18 o  0   2.52  95.12419 -25.04329  5778.96   551.31 2.35 2.11 -41.2 -0.407 19.27 20.63 03a60759o0128o
60758.783886  16.024  0.014  1413   20 o  0   1.90  95.12419 -25.04329  5722.35   470.48 2.38 2.16 -32.6 -0.401 19.22 20.61 03a60759o0135o
60758.796378  16.062  0.015  1365   20 o  0   1.91  95.12419 -25.04329  5702.84   589.58 2.43 2.18 -55.2 -0.406 19.22 20.69 03a60759o0162o
60759.770298  16.022  0.016  1417   23 o  0   1.50  95.12419 -25.04329  9743.15   447.14 2.95 2.60 -36.9 -0.414 19.24 20.99 03a60760o0106o
60759.773595  16.040  0.015  1393   20 o  0   2.82  95.12419 -25.04329  9762.55   488.05 2.68 2.33 -59.8 -0.447 19.35 21.03 03a60760o0113o
60759.780089  15.974  0.014  1481   20 o  0   2.83  95.12419 -25.04329  9704.61   405.99 2.80 2.45 -57.1 -0.433 19.32 21.03 03a60760o0127o
60759.790147  15.923  0.014  1551   22 o  0   3.22  95.12419 -25.04329  9682.90   521.46 2.66 2.21 -60.1 -0.455 19.40 21.07 03a60760o0149o
60759.798486  15.837  0.012  1680   21 o  0   6.60  95.12419 -25.04329  7203.61 10500.25 3.26 2.49 -36.0 -0.408 19.34 21.04 03a60760o0167o
60762.063756  15.995  0.013  1452   20 c  0   2.91  95.12419 -25.04329  7995.96  4863.05 2.83 2.47 -31.1 -0.377 19.19 21.08 04a60762o0100c
60762.067448  16.053  0.015  1376   21 c  0   1.61  95.12419 -25.04329  8014.37  4902.69 2.74 2.36 -32.9 -0.390 19.21 21.05 04a60762o0108c
60762.073964  16.050  0.015  1381   21 c  0   2.22  95.12419 -25.04329  7955.28  4825.43 2.83 2.44 -32.2 -0.375 19.14 21.04 04a60762o0122c
60762.084291  16.057  0.015  1371   20 c  0   2.22  95.12419 -25.04329  7937.26  4942.13 2.73 2.32 -28.0 -0.383 19.20 21.02 04a60762o0144c
60762.762654  15.989  0.013  1460   20 o  0   1.79  95.12419 -25.04329  7992.30  4948.22 2.36 2.07 -56.4 -0.425 19.34 20.78 03a60763o0096o
60762.765870  16.016  0.014  1424   20 o  0   1.47  95.12419 -25.04329  8010.15  4988.06 2.56 2.31 -59.4 -0.410 19.24 20.76 03a60763o0103o
60762.796350  16.078  0.014  1346   18 o  0   2.98  95.12419 -25.04329  7956.54  4907.62 2.27 1.95 -57.7 -0.424 19.41 20.81 03a60763o0119o
60762.803790  16.058  0.014  1370   19 o  0   2.97  95.12419 -25.04329  7937.54  5023.05 2.34 2.04 -59.6 -0.416 19.36 20.80 03a60763o0135o
60763.786966  15.983  0.013  1468   20 o  0   4.19  95.12419 -25.04329  6830.31  8967.35 2.59 2.19 -45.7 -0.425 19.36 20.79 03a60764o0149o
60763.790243  15.982  0.014  1470   20 o  0   3.77  95.12419 -25.04329  6846.42  9005.75 2.78 2.26 -43.6 -0.416 19.32 20.80 03a60764o0156o
60763.795418  15.926  0.013  1547   20 o  0   4.01  95.12419 -25.04329  6792.59  8925.30 2.81 2.34 -43.0 -0.404 19.33 20.80 03a60764o0167o
60763.813423  15.785  0.012  1762   21 o  0   5.58  95.12419 -25.04329  6771.03  9040.97 2.75 2.21 -43.1 -0.417 19.32 20.78 03a60764o0206o
60765.004901  15.657  0.011  1982   22 c  0   6.28  95.12419 -25.04329  6920.51  8911.70 2.93 2.29 -69.6 -0.390 19.30 21.03 04a60765o0069c
60765.008247  15.667  0.010  1965   20 c  0   8.38  95.12419 -25.04329  6940.26  8951.88 2.92 2.33 -72.9 -0.389 19.21 21.07 04a60765o0076c
60765.024520  15.609  0.011  2072   22 c  0  12.66  95.12419 -25.04329  6884.38  8876.08 2.90 2.23 -69.6 -0.402 19.23 20.99 04a60765o0111c
60765.030239  15.575  0.011  2138   24 c  0   8.27  95.12419 -25.04329  6867.09  8994.54 2.97 2.20 -69.8 -0.422 19.25 21.00 04a60765o0123c
60766.034345  15.836  0.011  1681   19 c  0   4.85  95.12419 -25.04329  4115.54  5032.88 2.22 2.03 -75.4 -0.370 19.39 21.29 04a60766o0134c
60766.037134  15.814  0.011  1716   19 c  0   4.12  95.12419 -25.04329  4134.16  5069.46 2.12 1.93 -77.9 -0.407 19.42 21.31 04a60766o0140c
60766.043256  15.891  0.011  1598   18 c  0   3.48  95.12419 -25.04329  4079.82  4994.71 2.17 1.96 -75.8 -0.374 19.41 21.26 04a60766o0153c
60766.053654  15.949  0.012  1514   18 c  0   2.70  95.12419 -25.04329  4056.10  5110.40 2.17 1.97 -77.7 -0.375 19.39 21.20 04a60766o0175c
60766.747692  15.901  0.013  1584   21 o  0   2.35  95.12419 -25.04329  4120.01  5023.22 2.60 2.32 -58.4 -0.401 19.19 20.71 03a60767o0071o
60766.751077  15.942  0.014  1524   22 o  0   2.98  95.12419 -25.04329  4141.52  5062.47 2.50 2.25 -53.2 -0.403 19.26 20.74 03a60767o0078o
60766.758485  15.949  0.013  1516   19 o  0   3.01  95.12419 -25.04329  4087.54  4984.47 2.52 2.30 -56.0 -0.412 19.28 20.78 03a60767o0094o
60766.769570  16.004  0.013  1440   19 o  0   2.66  95.12419 -25.04329  4064.29  5098.97 2.53 2.26 -59.2 -0.404 19.27 20.79 03a60767o0118o
60767.784767  16.049  0.016  1382   22 o  0   1.43  95.12419 -25.04329  2704.15  8570.57 2.90 2.61 -37.5 -0.365 19.11 20.55 03a60768o0151o
60767.788006  16.002  0.014  1443   20 o  0   1.46  95.12419 -25.04329  2723.75  8609.78 2.74 2.42 -41.0 -0.374 19.20 20.53 03a60768o0158o
60767.793508  15.987  0.015  1463   23 o  0   1.59  95.12419 -25.04329  2669.16  8531.35 2.88 2.56 -41.2 -0.372 19.16 20.55 03a60768o0170o
60767.809663  15.828  0.012  1693   20 o  0   2.03  95.12419 -25.04329  2646.73  8648.15 2.85 2.49 -44.9 -0.375 19.17 20.64 03a60768o0205o
60769.131933  16.041  0.017  1392   23 c  0   2.11  95.12419 -25.04329  2784.55  8631.38 2.87 2.21 -81.0 -0.347 19.00 20.57 04a60769o0016c
60769.135145  16.022  0.017  1416   24 c  0   2.09  95.12419 -25.04329  2804.66  8671.45 2.83 2.12 -78.2 -0.364 18.98 20.55 04a60769o0023c
60769.139264  16.021  0.018  1418   25 c  0   1.97  95.12419 -25.04329  2746.98  8594.59 2.88 2.18 -81.7 -0.351 18.96 20.51 04a60769o0032c
60769.149012  16.090  0.020  1330   26 c  0   1.33  95.12419 -25.04329  2728.32  8712.32 2.93 2.25 -83.9 -0.344 18.88 20.44 04a60769o0053c
60770.000955  15.445  0.015  2411   35 o  0   3.95  95.12419 -25.04329  9838.40  2850.44 2.92 2.12 -25.3 -0.381 18.95 20.01 04a60770o0075o
60770.006140  15.721  0.015  1869   28 o  0   4.40  95.12419 -25.04329  9857.41  2890.62 2.85 2.18 -26.0 -0.378 18.94 19.98 04a60770o0086o
60770.009442  15.537  0.014  2215   31 o  0   6.91  95.12419 -25.04329  9799.89  2811.87 2.81 2.16 -25.6 -0.389 18.96 20.05 04a60770o0093o
