###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60637.911659  17.863  0.053   260   14 o  0   1.58  58.83504 -48.79121  7858.91  8440.41 2.47 2.03 -54.6 -0.422 19.45 20.78 03a60638o0338o
60637.914824  17.761  0.043   286   12 o  0   1.44  58.83504 -48.79121  7839.75  8402.10 2.46 2.07 -54.6 -0.421 19.42 20.82 03a60638o0345o
60637.920746  17.674  0.044   309   14 o  0   1.33  58.83504 -48.79121  7901.89  8483.16 2.52 2.13 -50.9 -0.417 19.43 20.88 03a60638o0358o
60637.926178  17.709  0.049   300   15 o  0   1.19  58.83504 -48.79121  7925.25  8367.74 2.59 2.22 -56.3 -0.412 19.41 20.89 03a60638o0370o
60640.176850  17.940  0.045   242   11 c  0   1.56  58.83504 -48.79121  6057.55  6000.10 2.31 2.01 -52.5 -0.404 19.61 21.56 04a60640o0366c
60640.183732  17.883  0.044   255   11 c  0   1.21  58.83504 -48.79121  6076.38  6039.90 2.40 2.01 -55.3 -0.404 19.59 21.57 04a60640o0381c
60640.217556  17.492  0.029   366   10 c  0   2.25  58.83504 -48.79121  6022.90  5967.38 2.27 1.96 -56.9 -0.406 19.64 21.64 04a60640o0453c
60640.220785  17.458  0.031   377   12 c  0   2.12  58.83504 -48.79121  6002.87  6082.84 2.30 2.01 -46.7 -0.423 19.59 21.63 04a60640o0460c
60640.221686  17.440  0.028   384   11 c  0   1.68  58.83504 -48.79121  6002.33  6082.46 2.23 1.92 -53.6 -0.417 19.67 21.63 04a60640o0462c
60644.209246  17.523  0.036   356   13 c  0   0.93  58.83504 -48.79121   678.33  1817.22 2.55 1.83  40.3 -0.427 19.63 21.64 04a60644o0433c
60644.212450  17.405  0.031   396   12 c  0   1.61  58.83504 -48.79121   700.91  1855.23 2.62 1.86  42.0 -0.421 19.59 21.63 04a60644o0440c
60644.217921  17.478  0.030   370   11 c  0   2.31  58.83504 -48.79121   638.05  1779.46 2.66 1.88  41.5 -0.417 19.60 21.64 04a60644o0452c
60644.242981  17.490  0.039   366   14 c  0   1.15  58.83504 -48.79121   622.14  1901.70 2.55 1.87  39.8 -0.422 19.54 21.42 04a60644o0506c
60645.909297  17.836  0.280   266   74 o  0   1.09  58.83504 -48.79121  6795.03 10036.09 2.74 2.25 -40.7 -0.403 17.51 19.01 03a60646o0315o
60645.915749  17.528  0.326   354  116 o  0   1.11  58.83504 -48.79121  6814.24 10076.33 2.76 2.31 -30.5 -0.391 17.31 18.84 03a60646o0329o
60645.947050 -16.144  0.897 -1266 1135 o  0   1.03  58.83504 -48.79121  9109.85    57.49 2.23 2.00 -44.7 -0.364 13.91 15.39 03a60646o0396o
60645.949338  17.828  1.776   268  477 o  0   0.73  58.83504 -48.79121  6768.69  9999.11 2.63 2.17 -43.7 -0.417 15.87 17.37 03a60646o0401o
60645.952559  17.985  3.444   232  800 o  0   0.94  58.83504 -48.79121  6748.49 10114.67 2.69 2.30 -48.1 -0.417 15.20 16.69 03a60646o0408o
60648.182297  17.405  0.028   396   11 c  0   1.72  58.83504 -48.79121  2485.30  3705.66 2.16 1.97  63.3 -0.383 19.59 21.69 04a60648o0367c
60648.186434  17.458  0.032   377   12 c  0   0.99  58.83504 -48.79121  2507.22  3743.59 2.24 2.09  63.7 -0.382 19.57 21.68 04a60648o0376c
60648.209452  17.483  0.031   369   11 c  0   1.59  58.83504 -48.79121  2449.80  3671.03 2.26 2.08  72.3 -0.380 19.57 21.67 04a60648o0425c
60648.214926  17.510  0.032   360   11 c  0   1.37  58.83504 -48.79121  2427.71  3786.11 2.12 1.91  63.4 -0.385 19.65 21.68 04a60648o0437c
60649.950853  17.618  1.013   326  330 o  0   1.25  58.83504 -48.79121  5272.66  8037.06 2.83 2.63 -46.4 -0.396 15.97 17.49 03a60650o0395o
60649.979538  17.351  1.080   416  450 o  0   0.75  58.83504 -48.79121  5297.40  8074.62 2.58 2.21 -45.9 -0.393 15.68 17.06 03a60650o0457o
60650.007775  17.736  0.079   292   23 o  0   2.01  58.83504 -48.79121  5247.73  7996.58 2.78 2.49 -41.7 -0.390 18.61 20.07 03a60650o0518o
60650.010651  17.630  0.092   322   30 o  0   0.94  58.83504 -48.79121  5228.69  8109.37 2.62 2.36 -46.4 -0.396 18.63 20.06 03a60650o0524o
60652.203877  17.575  0.035   339   12 c  0   0.93  58.83504 -48.79121  4664.53  2033.10 2.22 2.12  37.8 -0.398 19.56 21.50 04a60652o0235c
60652.207092  17.700  0.035   302   11 c  0   2.42  58.83504 -48.79121  4688.00  2070.01 2.26 2.19  42.4 -0.401 19.53 21.53 04a60652o0242c
60652.212590  17.678  0.035   308   11 c  0   1.52  58.83504 -48.79121  4627.22  1992.54 2.16 2.10  43.9 -0.403 19.57 21.58 04a60652o0254c
60652.236078  17.770  0.041   283   12 c  0   1.17  58.83504 -48.79121  4609.53  2111.28 2.21 2.15  31.2 -0.391 19.55 21.55 04a60652o0305c
60653.910076  17.642  0.051   318   16 o  0   1.02  58.83504 -48.79121  8985.05  8518.71 2.46 2.05 -55.4 -0.418 19.28 20.40 03a60654o0301o
60653.913274  17.682  0.064   307   20 o  0   1.33  58.83504 -48.79121  9004.98  8559.50 2.54 2.13 -61.1 -0.401 19.11 20.36 03a60654o0308o
60653.920252  17.571  0.058   340   20 o  0   1.62  58.83504 -48.79121  8949.57  8477.60 2.47 2.07 -52.6 -0.407 19.03 20.14 03a60654o0322o
60653.933052  17.660  0.059   313   18 o  0   0.56  58.83504 -48.79121  8931.40  8593.80 2.49 2.01 -54.4 -0.416 19.26 20.36 03a60654o0350o
60656.153529  17.691  0.072   304   22 o  0   1.70  58.83504 -48.79121  8681.29  1893.31 2.66 2.29 -22.5 -0.377 18.77 19.65 04a60656o0298o
60656.156691  17.469  0.074   374   28 o  0   1.20  58.83504 -48.79121  8701.79  1933.68 2.29 2.08 -25.3 -0.444 18.80 19.60 04a60656o0305o
60656.162579  17.390  0.074   402   30 o  0   1.10  58.83504 -48.79121  8643.54  1854.24 2.39 2.10 -22.2 -0.421 18.84 19.63 04a60656o0318o
60656.197424  -4.248  0.077 181664627483 13961641034 o  0   0.93  58.83504 -48.79121  8625.39  1977.96 2.28 1.99 -33.3 -0.429 -2.92 -2.17 04a60656o0393o
60657.892383  17.723  0.088   296   26 o  0   0.93  58.83504 -48.79121  9864.78  6059.71 2.75 2.22 -54.9 -0.366 18.72 19.44 03a60658o0270o
60657.895576  17.787  0.094   279   26 o  0   0.77  58.83504 -48.79121  9884.19  6101.11 2.66 2.28 -59.0 -0.378 18.74 19.47 03a60658o0277o
60657.898343  17.647  0.081   317   26 o  0   1.29  58.83504 -48.79121   301.24  5791.96 2.57 2.30 -62.7 -0.398 18.74 19.42 03a60658o0283o
60657.901503  17.564  0.069   342   24 o  0   1.30  58.83504 -48.79121  9830.00  6019.95 2.51 2.05 -55.8 -0.378 18.71 19.30 03a60658o0290o
60657.901954  17.770  0.074   283   21 o  0   1.74  58.83504 -48.79121   320.39  5830.17 2.41 2.13 -66.8 -0.390 18.75 19.31 03a60658o0291o
60657.907862  17.585  0.078   336   26 o  0   0.93  58.83504 -48.79121   265.13  5753.02 2.40 2.09 -69.1 -0.399 18.75 19.36 03a60658o0304o
60657.911953  17.657  0.086   314   27 o  0   0.82  58.83504 -48.79121  9810.81  6134.89 2.62 2.04 -55.8 -0.370 18.67 19.25 03a60658o0313o
60657.943300  17.833  0.099   267   26 o  0   1.02  58.83504 -48.79121   250.34  5871.42 2.53 2.15 -74.7 -0.401 18.78 19.47 03a60658o0380o
60660.136778  17.587  0.070   335   23 o  0   1.41  58.83504 -48.79121  4197.60  5604.44 2.07 1.86 -40.9 -0.454 18.70 19.23 04a60660o0243o
60660.139953  17.591  0.067   334   22 o  0   1.62  58.83504 -48.79121  4217.02  5643.44 2.03 1.81 -38.1 -0.451 18.71 19.19 04a60660o0250o
60660.147221  17.636  0.079   320   25 o  0   1.51  58.83504 -48.79121  4160.74  5567.21 2.06 1.87 -30.7 -0.466 18.62 19.14 04a60660o0266o
60660.158182  17.656  0.075   315   24 o  0   1.79  58.83504 -48.79121  4140.06  5683.75 1.97 1.81 -48.0 -0.431 18.70 19.22 04a60660o0290o
60661.904572  17.846  0.083   264   22 o  0   0.87  58.83504 -48.79121  3105.40 10130.83 2.69 2.36 -41.3 -0.386 19.00 19.92 03a60662o0289o
60661.906840  21.757  2.263     7   16 o  0   0.96  58.83504 -48.79121  5075.07    29.98 2.23 2.08 -34.8 -0.372 19.00 19.88 03a60662o0294o
60661.907741  17.871  0.077   258   20 o  0   1.29  58.83504 -48.79121  3122.02 10170.44 2.61 2.28 -35.9 -0.390 19.00 19.89 03a60662o0296o
60661.913653  17.793  0.066   277   18 o  0   1.98  58.83504 -48.79121  3070.42 10092.79 2.56 2.25 -42.3 -0.390 19.01 19.86 03a60662o0309o
60661.923769  17.938  0.068   242   16 o  0   2.18  58.83504 -48.79121  4996.16    66.96 2.31 2.13 -53.6 -0.386 18.94 19.86 03a60662o0331o
60661.924219  17.678  0.066   308   20 o  0   1.19  58.83504 -48.79121  3051.50 10209.11 2.87 2.43 -38.2 -0.386 18.92 19.88 03a60662o0332o
60664.150877  17.829  0.056   268   15 o  0   1.06  58.83504 -48.79121  4399.28  4061.69 1.98 1.87 -44.2 -0.471 19.31 20.65 04a60664o0266o
60664.154130  17.734  0.047   293   14 o  0   1.85  58.83504 -48.79121  4418.56  4100.53 1.98 1.87 -38.7 -0.486 19.30 20.58 04a60664o0273o
60664.160598  17.777  0.057   281   16 o  0   1.09  58.83504 -48.79121  4360.20  4024.11 2.09 1.94 -39.5 -0.470 19.25 20.56 04a60664o0287o
60664.174418  17.789  0.049   278   14 o  0   1.79  58.83504 -48.79121  4341.02  4140.59 1.91 1.77 -25.3 -0.488 19.21 20.36 04a60664o0317o
60665.889751  18.000  0.051   229   12 c  0   1.10  58.83504 -48.79121  8563.52 10498.37 2.89 2.53 -62.4 -0.393 19.63 21.85 03a60666o0253c
60665.894827  18.037  0.052   221   11 c  0   1.03  58.83504 -48.79121   922.31   143.95 2.64 2.45  87.9 -0.398 19.63 21.83 03a60666o0264c
60665.898020  18.057  0.048   217   10 c  0   1.18  58.83504 -48.79121   942.87   182.85 2.60 2.47  81.7 -0.386 19.65 21.86 03a60666o0271c
60665.903540  17.980  0.047   233   11 c  0   1.46  58.83504 -48.79121   885.40   103.98 3.03 2.83  82.3 -0.397 19.51 21.86 03a60666o0283c
60665.922673  18.105  0.052   208   11 c  0   1.40  58.83504 -48.79121   868.41   223.68 2.73 2.54  85.0 -0.392 19.53 21.64 03a60666o0325c
60668.130658  17.719  0.048   297   14 o  0   3.47  58.83504 -48.79121 10305.28  3909.49 2.13 1.78  84.5 -0.526 19.43 20.99 04a60668o0218o
60668.133411  17.604  0.061   330   20 o  0   1.34  58.83504 -48.79121 10323.16  3949.45 2.43 2.03 -18.3 -0.471 19.52 21.08 04a60668o0224o
60668.138543  17.635  0.055   320   18 o  0   1.62  58.83504 -48.79121 10265.14  3869.09 2.38 2.11 -12.3 -0.477 19.48 21.01 04a60668o0235o
60668.145922  17.830  0.048   268   13 o  0   1.26  58.83504 -48.79121   512.45  3863.70 2.18 1.86  65.6 -0.414 19.50 21.05 04a60668o0251o
60668.149153  17.781  0.050   280   14 o  0   1.12  58.83504 -48.79121   531.31  3901.98 2.11 1.87  71.0 -0.414 19.49 21.04 04a60668o0258o
60668.150096  17.586  0.057   335   19 o  0   1.57  58.83504 -48.79121 10243.44  3985.06 2.45 2.09 -15.7 -0.459 19.52 21.02 04a60668o0260o
60668.155257  17.870  0.053   258   14 o  0   0.93  58.83504 -48.79121   470.54  3826.86 2.10 1.83  66.2 -0.425 19.49 21.04 04a60668o0271o
60668.167394  17.922  0.051   246   12 o  0   1.07  58.83504 -48.79121   451.72  3944.79 2.15 1.85  67.8 -0.408 19.50 21.02 04a60668o0297o
60669.885637  18.056  0.045   218   10 c  0   1.08  58.83504 -48.79121  3382.30  8091.88 2.35 2.16 -58.9 -0.392 19.78 21.86 03a60670o0239c
60669.888837  18.078  0.044   213    9 c  0   1.39  58.83504 -48.79121  3401.02  8130.19 2.43 2.20 -57.6 -0.383 19.79 21.87 03a60670o0246c
60669.894349  18.103  0.052   208   11 c  0   1.03  58.83504 -48.79121  3347.23  8052.15 2.44 2.19 -62.6 -0.379 19.76 21.88 03a60670o0258c
60669.904291  18.128  0.044   204    9 c  0   1.49  58.83504 -48.79121  3329.27  8169.03 2.41 2.15 -59.9 -0.385 19.78 21.88 03a60670o0279c
60672.142452  17.964  0.050   237   12 o  0   1.62  58.83504 -48.79121  1601.82  8282.87 2.30 1.84 -76.2 -0.433 19.53 21.15 04a60672o0238o
60672.146097  17.987  0.062   232   14 o  0   0.94  58.83504 -48.79121  1620.60  8320.65 2.39 1.87 -76.1 -0.415 19.48 21.15 04a60672o0246o
60672.153717  17.801  0.053   275   15 o  0   1.33  58.83504 -48.79121  1565.85  8248.37 2.19 1.86 -67.4 -0.474 19.47 21.09 04a60672o0262o
60672.163873  17.995  0.051   230   12 o  0   1.74  58.83504 -48.79121  1542.84  8363.55 2.42 1.87 -76.0 -0.420 19.49 21.15 04a60672o0284o
60673.872305 -22.432  1.962    -4    8 c  0   1.41  58.83504 -48.79121  2991.90    49.71 2.41 2.29 -73.3 -0.366 19.66 21.69 03a60674o0201c
60673.875996  18.045  0.046   220   10 c  0   1.38  58.83504 -48.79121  3013.70    88.80 2.43 2.28 -65.9 -0.366 19.68 21.70 03a60674o0209c
60673.877369  18.072  0.057   214   12 c  0   0.97  58.83504 -48.79121  1240.50 10241.16 2.74 2.46 -43.7 -0.398 19.70 21.71 03a60674o0212c
60673.880567  18.023  0.051   224   11 c  0   1.33  58.83504 -48.79121  1257.72 10280.30 2.70 2.47 -40.1 -0.405 19.67 21.68 03a60674o0219c
60673.886098  18.111  0.055   207   11 c  0   1.32  58.83504 -48.79121  1205.70 10202.31 2.75 2.45 -47.4 -0.401 19.67 21.71 03a60674o0231c
60673.892491  17.993  0.046   230   11 c  0   1.33  58.83504 -48.79121  2935.65   127.51 2.47 2.34 -81.6 -0.352 19.65 21.65 03a60674o0245c
60673.896145  18.100  0.056   209   12 c  0   1.14  58.83504 -48.79121  1187.55 10321.00 2.82 2.49 -43.5 -0.397 19.67 21.70 03a60674o0253c
60676.111857  17.642  0.054   319   17 o  0   1.69  58.83504 -48.79121  7984.09  5942.00 2.15 1.76 -11.6 -0.454 19.32 20.61 04a60676o0177o
60676.115067  17.756  0.061   287   18 o  0   1.18  58.83504 -48.79121  8002.90  5981.87 2.16 1.80 -10.5 -0.442 19.36 20.65 04a60676o0184o
60676.120450  17.622  0.051   324   16 o  0   1.77  58.83504 -48.79121  7945.63  5903.16 2.15 1.82 -10.5 -0.440 19.35 20.62 04a60676o0195o
60676.133588  17.680  0.061   308   19 o  0   1.15  58.83504 -48.79121  7928.95  6022.59 2.12 1.81  -8.0 -0.439 19.35 20.53 04a60676o0223o
60677.861319  18.012  0.044   226   10 c  0   2.00  58.83504 -48.79121  6722.28  2003.49 2.48 2.26 -61.8 -0.411 19.59 21.51 03a60678o0176c
60677.864538  18.004  0.049   228   11 c  0   1.04  58.83504 -48.79121  6742.79  2042.95 2.51 2.20 -65.7 -0.412 19.54 21.50 03a60678o0183c
60677.869952  18.064  0.054   216   12 c  0   1.16  58.83504 -48.79121  6685.80  1962.54 2.43 2.22 -57.6 -0.416 19.58 21.42 03a60678o0194c
60677.880056  18.080  0.053   213   11 c  0   1.08  58.83504 -48.79121  6665.61  2077.60 2.41 2.17 -62.1 -0.417 19.61 21.47 03a60678o0216c
60680.124174  17.638  0.047   320   15 o  0   1.86  58.83504 -48.79121  8326.83  3924.63 2.18 1.86 -20.5 -0.458 19.36 20.71 04a60680o0201o
60680.127385  17.707  0.061   300   18 o  0   1.39  58.83504 -48.79121  8345.03  3963.68 2.15 1.85 -18.8 -0.463 19.39 20.71 04a60680o0208o
60680.133031  17.743  0.062   290   18 o  0   1.17  58.83504 -48.79121  8287.73  3884.57 2.19 1.87 -19.3 -0.457 19.38 20.71 04a60680o0220o
60680.146373  17.729  0.054   294   16 o  0   1.29  58.83504 -48.79121  8266.10  4000.77 2.17 1.92 -24.3 -0.454 19.42 20.96 04a60680o0248o
60681.856217  17.874  0.065   257   17 o  0   1.02  58.83504 -48.79121  6362.94  4016.66 2.35 2.04 -59.4 -0.427 19.15 20.37 03a60682o0165o
60681.859385  17.949  0.062   240   15 o  0   1.54  58.83504 -48.79121  6382.72  4055.88 2.41 2.11 -59.4 -0.426 19.14 20.35 03a60682o0172o
60681.864855  17.877  0.061   257   16 o  0   1.20  58.83504 -48.79121  6325.97  3975.86 2.49 2.19 -60.1 -0.422 19.11 20.39 03a60682o0184o
60681.876206  17.888  0.058   254   15 o  0   1.65  58.83504 -48.79121  6307.75  4091.28 2.57 2.29 -65.9 -0.410 19.07 20.38 03a60682o0208o
60684.115208  17.740  0.067   291   20 o  0   1.53  58.83504 -48.79121  5107.48 10069.29 1.98 1.78 -57.5 -0.461 19.10 20.02 04a60684o0181o
60684.118412  17.760  0.065   286   18 o  0   1.43  58.83504 -48.79121  5124.01 10107.86 1.97 1.82 -66.1 -0.444 19.07 20.04 04a60684o0188o
60684.123947  17.839  0.079   266   21 o  0   1.21  58.83504 -48.79121  5068.80 10029.79 1.96 1.76 -58.3 -0.459 19.09 20.01 04a60684o0200o
60684.148061  17.864  0.078   260   20 o  0   1.41  58.83504 -48.79121  5051.37 10148.95 2.01 1.74 -60.1 -0.461 19.05 19.93 04a60684o0252o
60685.850450  17.834  0.075   267   20 o  0   0.93  58.83504 -48.79121  2238.44  5673.87 2.56 2.35 -67.5 -0.385 18.93 19.90 03a60686o0153o
60685.854129  17.708  0.065   300   20 o  0   1.02  58.83504 -48.79121  2257.98  5712.34 2.66 2.41 -65.8 -0.388 18.86 19.89 03a60686o0161o
60685.859618  17.779  0.067   281   19 o  0   1.22  58.83504 -48.79121  2206.02  5635.67 2.53 2.30 -67.5 -0.393 18.95 19.89 03a60686o0173o
60685.869636  17.837  0.068   266   18 o  0   1.24  58.83504 -48.79121  2185.22  5751.43 2.59 2.30 -61.5 -0.396 18.94 19.87 03a60686o0195o
60688.136039  17.704  0.076   301   23 o  0   0.95  58.83504 -48.79121  2658.57  2147.58 1.90 1.77  58.8 -0.423 18.62 19.14 04a60688o0020o
60688.139973  17.848  0.082   263   22 o  0   1.60  58.83504 -48.79121  2681.61  2188.09 2.02 1.78  53.4 -0.432 18.62 19.16 04a60688o0028o
60688.146065  17.844  0.102   264   27 o  0   1.17  58.83504 -48.79121  2619.69  2111.40 1.99 1.78  55.6 -0.443 18.59 19.10 04a60688o0041o
60688.156379  17.667  0.089   311   28 o  0   1.10  58.83504 -48.79121  2601.86  2231.35 2.00 1.77  57.9 -0.443 18.55 19.01 04a60688o0063o
60692.160227  17.894  0.096   253   24 o  0   1.25  58.83504 -48.79121  7225.91  8447.87 2.07 1.85 -22.9 -0.441 18.81 19.65 04a60692o0231o
60692.163032  17.745  0.075   290   22 o  0   1.35  58.83504 -48.79121  7242.41  8487.52 2.00 1.77 -29.1 -0.450 18.82 19.64 04a60692o0237o
60692.170110  17.991  0.090   231   21 o  0   2.17  58.83504 -48.79121  7186.09  8408.72 1.98 1.73 -22.3 -0.455 18.84 19.62 04a60692o0252o
60692.203405  17.547  0.086   348   30 o  0   0.81  58.83504 -48.79121  7169.83  8529.63 2.00 1.77 -23.1 -0.424 18.75 19.52 04a60692o0320o
60693.848369  17.719  0.050   297   15 o  0   1.64  58.83504 -48.79121   754.37  1713.50 2.42 2.14 -78.5 -0.406 19.33 20.68 03a60694o0153o
60693.851572  17.749  0.056   289   16 o  0   1.06  58.83504 -48.79121   776.33  1752.36 2.34 2.06 -76.3 -0.411 19.35 20.63 03a60694o0160o
60693.857980  17.802  0.058   275   16 o  0   1.34  58.83504 -48.79121   717.77  1674.73 2.52 2.20 -80.0 -0.402 19.20 20.46 03a60694o0174o
60693.871201  17.801  0.062   275   17 o  0   1.24  58.83504 -48.79121   699.97  1792.62 2.41 2.11 -79.4 -0.405 19.13 20.24 03a60694o0203o
60696.073039  17.861  0.044   260   12 c  0   1.30  58.83504 -48.79121  6955.22  9994.99 3.05 2.22 -72.7 -0.373 19.60 21.88 04a60696o0099c
60696.075907  17.647  0.044   317   14 c  0   1.57  58.83504 -48.79121  6973.80 10034.76 2.94 2.19 -72.7 -0.383 19.63 21.88 04a60696o0105c
60696.081815  17.644  0.047   318   15 c  0   1.33  58.83504 -48.79121  6918.90  9954.54 2.90 2.12 -71.5 -0.398 19.62 21.85 04a60696o0118c
60696.096143  17.954  0.048   239   12 c  0   1.48  58.83504 -48.79121  6899.77 10071.87 2.92 2.16 -75.8 -0.379 19.64 21.82 04a60696o0149c
60697.823597  17.886  0.059   254   15 o  0   0.55  58.83504 -48.79121  2503.45  3648.18 2.26 2.03 -68.8 -0.413 19.44 20.91 03a60698o0103o
60697.829117  17.787  0.043   279   12 o  0   1.42  58.83504 -48.79121  2523.83  3685.69 2.28 2.03 -70.9 -0.413 19.44 20.91 03a60698o0115o
60697.833554  17.859  0.048   261   13 o  0   1.13  58.83504 -48.79121  2469.77  3609.81 2.23 2.00 -65.7 -0.419 19.43 20.86 03a60698o0124o
60697.844085  17.831  0.044   268   12 o  0   1.73  58.83504 -48.79121  2447.77  3724.47 2.31 2.02 -71.8 -0.413 19.43 20.95 03a60698o0147o
60700.073784  17.748  0.045   289   13 c  0   1.29  58.83504 -48.79121  5362.37  8023.68 2.59 1.97 -70.0 -0.424 19.62 21.77 04a60700o0104c
60700.077555  17.637  0.040   320   13 c  0   1.72  58.83504 -48.79121  5382.20  8062.48 2.59 1.97 -65.5 -0.435 19.54 21.77 04a60700o0112c
60700.083912  17.787  0.037   279   10 c  0   1.87  58.83504 -48.79121  5324.60  7984.36 2.59 1.97 -72.7 -0.411 19.58 21.75 04a60700o0126c
60700.094212  17.673  0.042   310   13 c  0   1.54  58.83504 -48.79121  5309.67  8103.93 2.55 2.04 -61.6 -0.452 19.58 21.74 04a60700o0148c
60701.833469  17.745  0.058   290   17 o  0   1.13  58.83504 -48.79121  4723.67  2030.83 2.85 2.59 -67.9 -0.414 19.04 20.72 03a60702o0070o
60701.837187  17.649  0.056   317   18 o  0   1.11  58.83504 -48.79121  4744.09  2070.63 2.73 2.51 -68.1 -0.416 19.09 20.69 03a60702o0078o
60701.844185  17.650  0.050   316   16 o  0   1.38  58.83504 -48.79121  4688.12  1991.22 2.64 2.41 -66.5 -0.414 19.10 20.63 03a60702o0093o
60701.854288  17.590  0.051   334   17 o  0   0.96  58.83504 -48.79121  4666.95  2106.05 2.73 2.48 -64.1 -0.401 19.06 20.62 03a60702o0115o
60704.085853  17.598  0.049   332   16 c  0   1.18  58.83504 -48.79121  9107.11  8412.97 2.53 2.23 -27.5 -0.469 19.56 21.52 04a60704o0147c
60704.089064  17.637  0.047   320   15 c  0   1.58  58.83504 -48.79121  9125.55  8452.23 2.55 2.29 -31.8 -0.457 19.53 21.49 04a60704o0154c
60704.094722  17.563  0.040   343   14 c  0   1.72  58.83504 -48.79121  9069.96  8373.88 2.68 2.39 -53.7 -0.412 19.54 21.50 04a60704o0166c
60704.111996  17.596  0.049   332   16 c  0   1.44  58.83504 -48.79121  9053.25  8493.12 2.46 2.13 -32.8 -0.439 19.45 21.38 04a60704o0203c
60705.809067  17.656  0.046   314   14 o  0   0.85  58.83504 -48.79121  8737.87  2011.79 2.39 2.06 -60.0 -0.430 19.45 21.07 03a60706o0094o
60705.812292  17.641  0.036   319   11 o  0   2.11  58.83504 -48.79121  8758.58  2052.55 2.49 2.16 -61.7 -0.420 19.42 21.07 03a60706o0101o
60705.818780  17.693  0.049   304   15 o  0   0.95  58.83504 -48.79121  8702.69  1970.09 2.50 2.15 -60.4 -0.422 19.41 21.05 03a60706o0115o
60705.828790  17.669  0.046   311   14 o  0   1.27  58.83504 -48.79121  8681.73  2084.73 2.53 2.17 -60.2 -0.428 19.39 21.02 03a60706o0137o
60708.056536  17.545  0.042   348   14 c  0   1.53  58.83504 -48.79121  9917.44  5928.23 2.81 2.20 -12.9 -0.442 19.51 21.52 04a60708o0085c
60708.061680  17.566  0.045   342   15 c  0   1.09  58.83504 -48.79121  9937.46  5969.06 2.81 2.25 -17.1 -0.424 19.47 21.55 04a60708o0096c
60708.065370  17.619  0.041   325   13 c  0   1.64  58.83504 -48.79121  9879.90  5888.67 2.74 2.28 -20.8 -0.416 19.53 21.56 04a60708o0104c
60708.069010  17.515  0.033   358   12 c  0   1.33  58.83504 -48.79121   333.60  5908.82 2.36 2.10  78.5 -0.368 19.55 21.62 04a60708o0112c
60708.072727  17.487  0.031   367   12 c  0   1.25  58.83504 -48.79121   353.35  5946.95 2.44 2.15  82.5 -0.361 19.54 21.64 04a60708o0120c
60708.075488  17.479  0.040   370   15 c  0   1.55  58.83504 -48.79121  9860.03  6003.70 2.74 2.19 -15.2 -0.437 19.51 21.60 04a60708o0126c
